
RCP4.5__RADIATIVE FORCINGS____________________________
CONTENT:           ANNUAL AVERAGE, GLOBAL MEAN RADIATIVE FORCING.
RUN:               RCP45, FINAL RELEASE, 29. Nov 2009
RCP4.5 CONTACT:    MiniCAM group, Allison Thomson (Allison.Thomson@pnl.gov)
DATE:              30/5/2010 01:02:33 (updated description)
MAGICC-VERSION:    6.3.09, 25 November 2009
FILE PRODUCED BY:  RCP Concentration Calculation & Data Group, M. Meinshausen, S. Smith, K. Riahi, D. van Vuuren et al.
DOCUMENTATION:     M. Meinshausen, S. Smith et al. (2011) "The RCP GHG concentrations and their extension from 1765 to 2300", DOI 10.1007/s10584-011-0156-z, Climatic Change.
CMIP5 INFO:        http://cmip-pcmdi.llnl.gov/cmip5/
RCP DATABASE:      http://www.iiasa.ac.at/web-apps/tnt/RcpDb
FURTHER INFO:      For data sources, aknowledgements and further information, see http://www.pik-potsdam.de/~mmalte/rcps.
NOTE:              THIS FORCING DATASET IS NOT CMIP5 RECOMMENDATION, AS CONCENTRATIONS, NOT FORCING, SHALL BE PRESCRIBED IN MAIN CMIP5 RUNS. SEE OZONE, LANDUSE AND AEROSOL DATA SOURCES DESCRIBED IN CMIP5 NOTES AND RCP DATABASE.
                   Radiative Forcing after strat. temp. adjustment.;
                   RCP4.5 starts 2005; 20th century data and earlier is provided for convenience.

COLUMN_DESCRIPTION________________________________________
1       TOTAL_INCLVOLCANIC_RF   Total anthropogenic and natural radiative forcing
2       VOLCANIC_ANNUAL_RF      Annual mean volcanic stratospheric aerosol forcing
3       SOLAR_RF                Solar irradience forcing
4       TOTAL_ANTHRO_RF         Total anthropogenic forcing
5       GHG_RF                  Total greenhouse gas forcing (CO2, CH4, N2O, HFCs, PFCs, SF6, and Montreal Protocol gases).
6       KYOTOGHG_RF             Total forcing from greenhouse gases controlled under the Kyoto Protocol (CO2, CH4, N2O, HFCs, PFCs, SF6).
7       CO2CH4N2O_RF            Total forcing from CO2, methan and nitrous oxide.
8       CO2_RF                  CO2 Forcing
9       CH4_RF                  Methane Forcing
10      N2O_RF                  Nitrous Oxide Forcing
11      FGASSUM_RF              Total forcing from all flourinated gases controlled under the Kyoto Protocol (HFCs, PFCs, SF6; i.e. columns 13-24)
12      MHALOSUM_RF             Total forcing from all gases controlled under the Montreal Protocol (columns 25-40)
13-24                           Flourinated gases controlled under the Kyoto Protocol
25-40                           Ozone Depleting Substances controlled under the Montreal Protocol
41      TOTAER_DIR_RF           Total direct aerosol forcing (aggregating columns 42 to 47)
42      OCI_RF                  Direct fossil fuel aerosol (organic carbon)
43      BCI_RF                  Direct fossil fuel aerosol (black carbon)
44      SOXI_RF                 Direct sulphate aerosol
45      NOXI_RF                 Direct nitrate aerosol
46      BIOMASSAER_RF           Direct biomass burning related aerosol
47      MINERALDUST_RF          Direct Forcing from mineral dust aerosol
48      CLOUD_TOT_RF            Cloud albedo effect
49      STRATOZ_RF              Stratospheric ozone forcing
50      TROPOZ_RF               Tropospheric ozone forcing
51      CH4OXSTRATH2O_RF        Stratospheric water-vapour from methane oxidisation
52      LANDUSE_RF              Landuse albedo
53      BCSNOW_RF               Black carbon on snow.



 &THISFILE_SPECIFICATIONS
 THISFILE_DATACOLUMNS    =          53,
 THISFILE_FIRSTYEAR      =        1765,
 THISFILE_LASTYEAR       =        2500,
 THISFILE_ANNUALSTEPS    =           1,
 THISFILE_FIRSTDATAROW   =          61,
 THISFILE_UNITS          =  SEE ROW 59,
 THISFILE_DATTYPE        =  RCPDAT
 /

   COLUMN:                   1                   2                   3                   4                   5                   6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26                  27                  28                  29                  30                  31                  32                  33                  34                  35                  36                  37                  38                  39                  40                  41                  42                  43                  44                  45                  46                  47                  48                  49                  50                  51                  52                  53
      2398      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2399      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2400      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2401      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2402      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2403      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2404      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2405      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2406      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2407      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2408      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2409      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2410      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2411      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2412      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2413      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2414      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
      2415      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
